2026/08/06 08:25:44 INFO  : Using sha1 for hash comparisons
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1xV4y1m723.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Cd4y1p7yA.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Ye411Z73C.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV14F411a7PJ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV19J411G7i2.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13Q4y1y7UW.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1rG4y167RB.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1gW4y1t7an.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1dw411f76v.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Uk4y1F73H.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1zx4y1o7iS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1RV4y1b7vk.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Qv4y1H7La.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV17w411g7iA.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Bb4y1475H.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13i4y1U7Ac.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1gf4y1A75S.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1tJ411y7xH.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1gr4y1h7T1.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1bk4y1K7Eu.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV18N4y1B7qA.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV18w411o7SQ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1EP4y1g7aS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV11g4y1F7kn.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV11u4m1w73c.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Ha411H75C.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1QJ4m1P7xo.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV15w411B7fJ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV12x411e7uK.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1ZW4y1L7rT.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Nw411X7Xj.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1dM4y1x7rM.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1X84y1m7j7.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1tw411g7Qh.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Mp421f7MK.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1ho4y1G7sV.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1He411k7EL.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1J84y1M7Wi.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV15p4y1L7we.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Ns411f7oq.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV11a4y1w7oT.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV16q4y1J75z.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1YQ4y1b7rr.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13j411R79M.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV19P411x7hk.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV19c411t7r5.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1D3411W7qK.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1f4411V7of.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1z34y1u7Dg.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Zg4y1H7ih.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1iW4y1j7Qi.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1tY411c7cc.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Xr4y1F7wr.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Y44y1v7uy.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Fg411Z7UE.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV167411j7vS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV144411K7on.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1cW4y1D756.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1xo4y1w7u7.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1cs4y1Y7hn.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1q94y1L76j.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1s3411j7Px.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1am4y1s7RM.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1LN4y1477F.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Nc411J7JG.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Qu411t7vm.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1TX4y1c7KX.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1vk4y1M7Ut.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1BK411m7fv.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Zo4y1x7dF.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Mt4y1u77X.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1he4y1N76x.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1fU4y1X7Gu.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1rt4y197Ma.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1hr4y1T7VM.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1sa411U7wo.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1R54y1V73E.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1N8411R7h7.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1fc411o7Rt.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1dq4y1z78t.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1N94y1a73A.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1yk4y1j7f4.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1UL411n7Pe.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1UK4y1j7N9.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1EP4y1p7az.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1zP4y1U7Hm.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1so4y1L74Z.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Yp4y13771.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1cc411C7b4.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1U94y1b7Q8.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1z84y1L7mP.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1sb411X7b5.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV15P4y1J7xG.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13Q4y1F7Ct.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Ff4y1T7hU.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1AK4y1B7Lv.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Ed4y1J7bF.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1eg4y1J7Zj.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1cP41187kC.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Uu411o7YR.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Fm411D7Lr.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1qK411H72N.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Go4y1J7ZA.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV12V4y1g7pd.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1o44y197Eu.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV16X4y1k7oJ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1TC4y197wx.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1wh411f7qV.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1hf4y1Z7Pm.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1fG411p7g6.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1CN4y1f7gx.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Mw411B7uJ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1x54y1X7kE.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1GD4y1u7Yf.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1DA411y7vy.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1ou4y1n7vU.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1LA4y1D75Q.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1D94y197UN.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Gv411E772.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1i34y1p7jU.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1dN411p72h.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1A94y1M7bQ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1SY411A7jM.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Jz411q73E.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Wp4y1z7Dr.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Rc411u7sJ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Au411M78x.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV15c411477v.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1RH4y1i7Lu.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1o54y157yg.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1s3411f7Zr.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1te411D7zR.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1BL4y1j7iH.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1PW4y1x7kS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1pK411G7vj.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13V411Q7zg.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1MQ4y1N77K.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Bk4y1A7y9.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Te411m7PS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1nB4y1Q73J.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1uU4y1P7D3.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Cr4y1u7Y7.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1oS4y1c7v3.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13y4y1J7ZU.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1sy4y1X75j.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1cR4y1m7YS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1vC4y1K7E7.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Pj411N7Mb.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV11u411G7Na.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1gV4y1a7HY.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1s24y1L7tr.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV15F411z7tS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1r64y1H78r.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1S84y1R7B4.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13z4y197Mb.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1UT4y1p7WS.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1kq4y1d7L2.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Zk4y1W7mz.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV14E411b7oC.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1GW4y1v7Qi.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Aq4y187wR.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Uw411v7w1.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Qa4y1W7xv.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1tq4y1G74f.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1GB4y1M7y1.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV11m4y1C7CJ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1Zm4y1z7sE.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV13K4y1B7rQ.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV12B4y1J7FM.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1ru411E7Ph.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1q84y1e78M.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1qm4y1B7QG.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1qe411r7Mg.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1xN411u7Jh.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1C14y1w7vm.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1JZ421z7Y7.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV117421N7HM.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1ze4y1q7mk.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1ko4y187wP.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV18a4y1r7XW.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1CN4y1h79K.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1xE411Y7Dv.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1jJ41147t5.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1494y1F7Vz.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1LZ4y1v7FB.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV1aP41167kx.mp4: Can't follow symlink without -L/--copy-links
2026/08/06 08:26:12 NOTICE: data/video/MHC_zh/All/BV11j411R76r.mp4: Can't follow symlink without -L/--copy-links
